"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1397,105,"IND","India",22,"Manipur",331,"Chandel",1397,"Chandel","Taluk","Taluk",NA,NA
1398,105,"IND","India",22,"Manipur",331,"Chandel",1398,"Tengnoupal","Taluk","Taluk",NA,NA
1399,105,"IND","India",22,"Manipur",332,"Churachandpur",1399,"Churachandpur","Taluk","Taluk",NA,NA
1400,105,"IND","India",22,"Manipur",332,"Churachandpur",1400,"Henglep","Taluk","Taluk",NA,NA
1401,105,"IND","India",22,"Manipur",332,"Churachandpur",1401,"Parbung","Taluk","Taluk",NA,NA
1402,105,"IND","India",22,"Manipur",332,"Churachandpur",1402,"Thanlon","Taluk","Taluk",NA,NA
1403,105,"IND","India",22,"Manipur",332,"Churachandpur",1403,"Thinghat","Taluk","Taluk",NA,NA
1404,105,"IND","India",22,"Manipur",333,"East Imphal",1404,"n.a. ( 745)","Taluk","Taluk",NA,NA
1405,105,"IND","India",22,"Manipur",333,"East Imphal",1405,"n.a. ( 765)","Taluk","Taluk",NA,NA
1406,105,"IND","India",22,"Manipur",334,"Senapati",1406,"Kangpokpi","Taluk","Taluk",NA,NA
1407,105,"IND","India",22,"Manipur",334,"Senapati",1407,"Karong","Taluk","Taluk",NA,"Tadubi"
1408,105,"IND","India",22,"Manipur",334,"Senapati",1408,"Saikul","Taluk","Taluk",NA,NA
1409,105,"IND","India",22,"Manipur",335,"Tamenglong",1409,"Nungba","Taluk","Taluk",NA,NA
1410,105,"IND","India",22,"Manipur",335,"Tamenglong",1410,"Tamei","Taluk","Taluk",NA,NA
1411,105,"IND","India",22,"Manipur",335,"Tamenglong",1411,"Tamenglong","Taluk","Taluk",NA,NA
1412,105,"IND","India",22,"Manipur",335,"Tamenglong",1412,"Tousem","Taluk","Taluk",NA,NA
1413,105,"IND","India",22,"Manipur",336,"Thoubal",1413,"Kakching","Taluk","Taluk",NA,NA
1414,105,"IND","India",22,"Manipur",336,"Thoubal",1414,"Thoubal","Taluk","Taluk",NA,NA
1415,105,"IND","India",22,"Manipur",337,"Ukhrul",1415,"Chingai","Taluk","Taluk",NA,"Ukhrul north"
1416,105,"IND","India",22,"Manipur",337,"Ukhrul",1416,"Kamjong","Taluk","Taluk",NA,NA
1417,105,"IND","India",22,"Manipur",337,"Ukhrul",1417,"Kasom Khullen","Taluk","Taluk",NA,NA
1418,105,"IND","India",22,"Manipur",337,"Ukhrul",1418,"Phungyar","Taluk","Taluk",NA,NA
1419,105,"IND","India",22,"Manipur",337,"Ukhrul",1419,"Ukhrul","Taluk","Taluk",NA,"Ukhrul central"
1420,105,"IND","India",22,"Manipur",338,"West Imphal",1420,"Imphal","Taluk","Taluk",NA,"Imphal west i"
1421,105,"IND","India",22,"Manipur",338,"West Imphal",1421,"n.a. ( 776)","Taluk","Taluk",NA,NA
1422,105,"IND","India",23,"Meghalaya",339,"East Garo Hills",1422,"Williamnagar","Taluk","Taluk",NA,"East garo hills"
1423,105,"IND","India",23,"Meghalaya",340,"East Khasi Hills",1423,"Shillong","Taluk","Taluk",NA,"East khasi hills"
1424,105,"IND","India",23,"Meghalaya",341,"Jaintia Hills",1424,"Jowai","Taluk","Taluk",NA,"Jaintia hills"
1425,105,"IND","India",23,"Meghalaya",342,"Ri-Bhoi",1425,"Ri-Bhoi","Taluk","Taluk",NA,NA
1426,105,"IND","India",23,"Meghalaya",343,"South Garo Hills",1426,"South Garo Hills","Taluk","Taluk",NA,NA
1427,105,"IND","India",23,"Meghalaya",344,"West Garo Hills",1427,"Tura","Taluk","Taluk",NA,"West garo hills"
1428,105,"IND","India",23,"Meghalaya",345,"West Khasi Hills",1428,"Nongstoin","Taluk","Taluk",NA,"West khasi hills"
1429,105,"IND","India",24,"Mizoram",346,"Aizawl",1429,"Aizawl","Taluk","Taluk",NA,NA
1430,105,"IND","India",24,"Mizoram",347,"Champhai",1430,"Champhai","Taluk","Taluk",NA,NA
1431,105,"IND","India",24,"Mizoram",348,"Kolasib",1431,"Kolasib","Taluk","Taluk",NA,NA
1432,105,"IND","India",24,"Mizoram",349,"Lawngtlai",1432,"Chawngte","Taluk","Taluk",NA,NA
1433,105,"IND","India",24,"Mizoram",349,"Lawngtlai",1433,"Lawngtlai","Taluk","Taluk",NA,NA
1434,105,"IND","India",24,"Mizoram",350,"Lunglei",1434,"Lunglei","Taluk","Taluk",NA,NA
1435,105,"IND","India",24,"Mizoram",350,"Lunglei",1435,"Tlabung","Taluk","Taluk",NA,NA
1436,105,"IND","India",24,"Mizoram",351,"Mamit",1436,"Mamit","Taluk","Taluk",NA,NA
1437,105,"IND","India",24,"Mizoram",352,"Saiha",1437,"Saiha","Taluk","Taluk",NA,NA
1438,105,"IND","India",24,"Mizoram",353,"Serchhip",1438,"Aizawl","Taluk","Taluk",NA,NA
1439,105,"IND","India",25,"Nagaland",354,"Dimapur",1439,"Henima","Taluk","Taluk",NA,"Kohima"
1440,105,"IND","India",25,"Nagaland",355,"Kohima",1440,"Henima","Taluk","Taluk",NA,"Kohima"
1441,105,"IND","India",25,"Nagaland",356,"Mokokchung",1441,"Mokokchung","Taluk","Taluk",NA,NA
1442,105,"IND","India",25,"Nagaland",357,"Mon",1442,"Mon","Taluk","Taluk",NA,NA
1443,105,"IND","India",25,"Nagaland",358,"Phek",1443,"Phek","Taluk","Taluk",NA,NA
1444,105,"IND","India",25,"Nagaland",359,"Tuensang",1444,"Tuensang","Taluk","Taluk",NA,NA
1445,105,"IND","India",25,"Nagaland",360,"Wokha",1445,"Wokha","Taluk","Taluk",NA,NA
1446,105,"IND","India",25,"Nagaland",361,"Zunheboto",1446,"Zunheboto","Taluk","Taluk",NA,NA
1447,105,"IND","India",26,"Orissa",362,"Angul",1447,"Anugul","Taluk","Taluk",NA,NA
1448,105,"IND","India",26,"Orissa",362,"Angul",1448,"Athamallik","Taluk","Taluk",NA,NA
1449,105,"IND","India",26,"Orissa",362,"Angul",1449,"Pala Laharha","Taluk","Taluk",NA,NA
1450,105,"IND","India",26,"Orissa",362,"Angul",1450,"Talcher","Taluk","Taluk",NA,NA
1451,105,"IND","India",26,"Orissa",363,"Baleshwar",1451,"Baleshwar","Taluk","Taluk",NA,NA
1452,105,"IND","India",26,"Orissa",363,"Baleshwar",1452,"Nilagiri","Taluk","Taluk",NA,NA
1453,105,"IND","India",26,"Orissa",364,"Baragarh",1453,"Bargarh","Taluk","Taluk",NA,NA
1454,105,"IND","India",26,"Orissa",364,"Baragarh",1454,"Padmapur","Taluk","Taluk",NA,NA
1455,105,"IND","India",26,"Orissa",365,"Bhadrak",1455,"Bhadrak","Taluk","Taluk",NA,NA
1456,105,"IND","India",26,"Orissa",366,"Bolangir",1456,"Balangir","Taluk","Taluk",NA,NA
1457,105,"IND","India",26,"Orissa",366,"Bolangir",1457,"Patnagarh","Taluk","Taluk",NA,NA
1458,105,"IND","India",26,"Orissa",366,"Bolangir",1458,"Titlagarh","Taluk","Taluk",NA,NA
1459,105,"IND","India",26,"Orissa",367,"Boudh",1459,"Bauda","Taluk","Taluk",NA,NA
1460,105,"IND","India",26,"Orissa",368,"Cuttack",1460,"Athagarh","Taluk","Taluk",NA,NA
1461,105,"IND","India",26,"Orissa",368,"Cuttack",1461,"Banki","Taluk","Taluk",NA,NA
1462,105,"IND","India",26,"Orissa",368,"Cuttack",1462,"Cuttack","Taluk","Taluk",NA,NA
1463,105,"IND","India",26,"Orissa",369,"Deogarh",1463,"Deogarh","Taluk","Taluk",NA,NA
1464,105,"IND","India",26,"Orissa",370,"Dhenkanal",1464,"Dhenkanal","Taluk","Taluk",NA,NA
1465,105,"IND","India",26,"Orissa",370,"Dhenkanal",1465,"Hindola","Taluk","Taluk",NA,NA
1466,105,"IND","India",26,"Orissa",370,"Dhenkanal",1466,"Kamakhyanagar","Taluk","Taluk",NA,NA
1467,105,"IND","India",26,"Orissa",371,"Gajapati",1467,"Paralakhemundi","Taluk","Taluk",NA,NA
1468,105,"IND","India",26,"Orissa",372,"Ganjam",1468,"Brahmapur","Taluk","Taluk",NA,NA
1469,105,"IND","India",26,"Orissa",372,"Ganjam",1469,"Chatrapur","Taluk","Taluk",NA,NA
1470,105,"IND","India",26,"Orissa",372,"Ganjam",1470,"n.a. ( 1460)","Taluk","Taluk",NA,NA
1471,105,"IND","India",26,"Orissa",373,"Jagatsinghpur",1471,"Jagatsinghpur","Taluk","Taluk",NA,NA
1472,105,"IND","India",26,"Orissa",374,"Jajpur",1472,"Jajapur","Taluk","Taluk",NA,NA
1473,105,"IND","India",26,"Orissa",375,"Jharsuguda",1473,"Jharsuguda","Taluk","Taluk",NA,NA
1474,105,"IND","India",26,"Orissa",376,"Kalahandi",1474,"Bhawanipatna","Taluk","Taluk",NA,NA
1475,105,"IND","India",26,"Orissa",376,"Kalahandi",1475,"Dharamgarh","Taluk","Taluk",NA,NA
1476,105,"IND","India",26,"Orissa",377,"Kandhamal",1476,"Ghumsur","Taluk","Taluk",NA,"Baligurha"
1477,105,"IND","India",26,"Orissa",377,"Kandhamal",1477,"Phulbani","Taluk","Taluk",NA,"Khondmals"
1478,105,"IND","India",26,"Orissa",378,"Kendrapara",1478,"Kendraparha","Taluk","Taluk",NA,NA
1479,105,"IND","India",26,"Orissa",379,"Keonjhar",1479,"Anandapur","Taluk","Taluk",NA,NA
1480,105,"IND","India",26,"Orissa",379,"Keonjhar",1480,"Champua","Taluk","Taluk",NA,NA
1481,105,"IND","India",26,"Orissa",379,"Keonjhar",1481,"Kendujhar","Taluk","Taluk",NA,NA
1482,105,"IND","India",26,"Orissa",380,"Khordha",1482,"Bhubaneshwar","Taluk","Taluk",NA,NA
1483,105,"IND","India",26,"Orissa",380,"Khordha",1483,"Khordha","Taluk","Taluk",NA,NA
1484,105,"IND","India",26,"Orissa",381,"Koraput",1484,"Jaypur","Taluk","Taluk",NA,NA
1485,105,"IND","India",26,"Orissa",381,"Koraput",1485,"Koraput","Taluk","Taluk",NA,NA
1486,105,"IND","India",26,"Orissa",382,"Malkangiri",1486,"Malakanagiri","Taluk","Taluk",NA,NA
1487,105,"IND","India",26,"Orissa",383,"Mayurbhanj",1487,"Baripada","Taluk","Taluk",NA,NA
1488,105,"IND","India",26,"Orissa",383,"Mayurbhanj",1488,"Panchpir","Taluk","Taluk",NA,NA
1489,105,"IND","India",26,"Orissa",383,"Mayurbhanj",1489,"Rai","Taluk","Taluk",NA,"Bamanghati"
1490,105,"IND","India",26,"Orissa",383,"Mayurbhanj",1490,"Udala","Taluk","Taluk",NA,"Kaptipada"
1491,105,"IND","India",26,"Orissa",384,"Nabarangpur",1491,"Nabarangapur","Taluk","Taluk",NA,NA
1492,105,"IND","India",26,"Orissa",385,"Nayagarh",1492,"Nayagarh","Taluk","Taluk",NA,NA
1493,105,"IND","India",26,"Orissa",386,"Nuapada",1493,"Nuaparha","Taluk","Taluk",NA,NA
1494,105,"IND","India",26,"Orissa",387,"Puri",1494,"n.a. ( 1507)","Taluk","Taluk",NA,NA
1495,105,"IND","India",26,"Orissa",387,"Puri",1495,"Puri","Taluk","Taluk",NA,NA
1496,105,"IND","India",26,"Orissa",388,"Rayagada",1496,"Gunupur","Taluk","Taluk",NA,NA
1497,105,"IND","India",26,"Orissa",388,"Rayagada",1497,"Rayagarha","Taluk","Taluk",NA,NA
1498,105,"IND","India",26,"Orissa",389,"Sambalpur",1498,"Kuchinda","Taluk","Taluk",NA,NA
1499,105,"IND","India",26,"Orissa",389,"Sambalpur",1499,"Redhakhol","Taluk","Taluk",NA,NA
1500,105,"IND","India",26,"Orissa",389,"Sambalpur",1500,"Sambalpur","Taluk","Taluk",NA,NA
1501,105,"IND","India",26,"Orissa",390,"Sonepur",1501,"Sonapur","Taluk","Taluk",NA,NA
1502,105,"IND","India",26,"Orissa",391,"Sundargarh",1502,"Banei","Taluk","Taluk",NA,NA
1503,105,"IND","India",26,"Orissa",391,"Sundargarh",1503,"Panposh","Taluk","Taluk",NA,NA
1504,105,"IND","India",26,"Orissa",391,"Sundargarh",1504,"Sundargarh","Taluk","Taluk",NA,NA
1505,105,"IND","India",27,"Puducherry",392,"Karaikal",1505,"Karaikal","Taluk","Taluk",NA,"Karaikkal|Karikal"
1506,105,"IND","India",27,"Puducherry",393,"Mahe",1506,"Mahe","Taluk","Taluk",NA,NA
1507,105,"IND","India",27,"Puducherry",394,"Puducherry",1507,"Puducherry","Taluk","Taluk",NA,"Pondicherry|Puduchcheri|Pondichéry"
1508,105,"IND","India",27,"Puducherry",395,"Yanam",1508,"Yanam","Taluk","Taluk",NA,"Yanaon"
1509,105,"IND","India",28,"Punjab",396,"Amritsar",1509,"Ajnala","Taluk","Taluk",NA,NA
1510,105,"IND","India",28,"Punjab",396,"Amritsar",1510,"Baba Bakala","Taluk","Taluk",NA,"Amritsar"
1511,105,"IND","India",28,"Punjab",396,"Amritsar",1511,"Patti","Taluk","Taluk",NA,NA
1512,105,"IND","India",28,"Punjab",396,"Amritsar",1512,"Tarn Taran","Taluk","Taluk",NA,NA
1513,105,"IND","India",28,"Punjab",397,"Bathinda",1513,"Bathinda","Taluk","Taluk",NA,NA
1514,105,"IND","India",28,"Punjab",397,"Bathinda",1514,"Rampura Phul","Taluk","Taluk",NA,NA
1515,105,"IND","India",28,"Punjab",397,"Bathinda",1515,"Talwandi Sabo","Taluk","Taluk",NA,NA
1516,105,"IND","India",28,"Punjab",398,"Faridkot",1516,"Faridkot","Taluk","Taluk",NA,NA
1517,105,"IND","India",28,"Punjab",399,"Fatehgarh Sahib",1517,"Sirhind","Taluk","Taluk",NA,NA
1518,105,"IND","India",28,"Punjab",400,"Firozpur",1518,"Abohar","Taluk","Taluk",NA,NA
1519,105,"IND","India",28,"Punjab",400,"Firozpur",1519,"Fazilka","Taluk","Taluk",NA,NA
1520,105,"IND","India",28,"Punjab",400,"Firozpur",1520,"Firozpur","Taluk","Taluk",NA,NA
1521,105,"IND","India",28,"Punjab",400,"Firozpur",1521,"Zira","Taluk","Taluk",NA,NA
1522,105,"IND","India",28,"Punjab",401,"Gurdaspur",1522,"Batala","Taluk","Taluk",NA,NA
1523,105,"IND","India",28,"Punjab",401,"Gurdaspur",1523,"Gurdaspur","Taluk","Taluk",NA,NA
1524,105,"IND","India",28,"Punjab",401,"Gurdaspur",1524,"Pathankot","Taluk","Taluk",NA,NA
1525,105,"IND","India",28,"Punjab",402,"Hoshiarpur",1525,"Dasua","Taluk","Taluk",NA,NA
1526,105,"IND","India",28,"Punjab",402,"Hoshiarpur",1526,"Garhshankar","Taluk","Taluk",NA,NA
1527,105,"IND","India",28,"Punjab",402,"Hoshiarpur",1527,"Hoshiarpur","Taluk","Taluk",NA,NA
1528,105,"IND","India",28,"Punjab",403,"Jalandhar",1528,"Jalandhar","Taluk","Taluk",NA,NA
1529,105,"IND","India",28,"Punjab",403,"Jalandhar",1529,"Nakodar","Taluk","Taluk",NA,NA
1530,105,"IND","India",28,"Punjab",403,"Jalandhar",1530,"Phillaur","Taluk","Taluk",NA,NA
1531,105,"IND","India",28,"Punjab",404,"Kapurthala",1531,"Kapurthala","Taluk","Taluk",NA,NA
1532,105,"IND","India",28,"Punjab",404,"Kapurthala",1532,"Phagwara","Taluk","Taluk",NA,NA
1533,105,"IND","India",28,"Punjab",404,"Kapurthala",1533,"Sultanpur Lodhi","Taluk","Taluk",NA,NA
1534,105,"IND","India",28,"Punjab",405,"Ludhiana",1534,"Jagraon","Taluk","Taluk",NA,NA
1535,105,"IND","India",28,"Punjab",405,"Ludhiana",1535,"Khanna","Taluk","Taluk",NA,NA
1536,105,"IND","India",28,"Punjab",405,"Ludhiana",1536,"Ludhiana","Taluk","Taluk",NA,NA
1537,105,"IND","India",28,"Punjab",405,"Ludhiana",1537,"Samrala","Taluk","Taluk",NA,NA
1538,105,"IND","India",28,"Punjab",406,"Mansa",1538,"Mansa","Taluk","Taluk",NA,NA
1539,105,"IND","India",28,"Punjab",407,"Moga",1539,"Moga","Taluk","Taluk",NA,NA
1540,105,"IND","India",28,"Punjab",408,"Muktsar",1540,"Muktsar","Taluk","Taluk",NA,NA
1541,105,"IND","India",28,"Punjab",409,"Nawan Shehar",1541,"Balachaur","Taluk","Taluk",NA,NA
1542,105,"IND","India",28,"Punjab",409,"Nawan Shehar",1542,"Nawashahr","Taluk","Taluk",NA,NA
1543,105,"IND","India",28,"Punjab",410,"Patiala",1543,"n.a. ( 155)","Taluk","Taluk",NA,NA
1544,105,"IND","India",28,"Punjab",410,"Patiala",1544,"Nabha","Taluk","Taluk",NA,NA
1545,105,"IND","India",28,"Punjab",410,"Patiala",1545,"Patiala","Taluk","Taluk",NA,NA
1546,105,"IND","India",28,"Punjab",410,"Patiala",1546,"Rajpura","Taluk","Taluk",NA,NA
1547,105,"IND","India",28,"Punjab",410,"Patiala",1547,"Samana","Taluk","Taluk",NA,NA
1548,105,"IND","India",28,"Punjab",411,"Rupnagar",1548,"Anandpur Sahib","Taluk","Taluk",NA,NA
1549,105,"IND","India",28,"Punjab",411,"Rupnagar",1549,"Kharar","Taluk","Taluk",NA,NA
1550,105,"IND","India",28,"Punjab",411,"Rupnagar",1550,"Rupnagar","Taluk","Taluk",NA,NA
1551,105,"IND","India",28,"Punjab",412,"Sangrur",1551,"Barnala","Taluk","Taluk",NA,NA
1552,105,"IND","India",28,"Punjab",412,"Sangrur",1552,"Maler Kotla","Taluk","Taluk",NA,NA
1553,105,"IND","India",28,"Punjab",412,"Sangrur",1553,"Sangrur","Taluk","Taluk",NA,NA
1554,105,"IND","India",28,"Punjab",412,"Sangrur",1554,"Sunam","Taluk","Taluk",NA,NA
1555,105,"IND","India",29,"Rajasthan",413,"Ajmer",1555,"Ajmer","Taluk","Taluk",NA,NA
1556,105,"IND","India",29,"Rajasthan",413,"Ajmer",1556,"Beawar","Taluk","Taluk",NA,NA
1557,105,"IND","India",29,"Rajasthan",413,"Ajmer",1557,"Kekri","Taluk","Taluk",NA,NA
1558,105,"IND","India",29,"Rajasthan",413,"Ajmer",1558,"Kishangarh","Taluk","Taluk",NA,NA
1559,105,"IND","India",29,"Rajasthan",413,"Ajmer",1559,"n.a. ( 566)","Taluk","Taluk",NA,NA
1560,105,"IND","India",29,"Rajasthan",413,"Ajmer",1560,"n.a. ( 617)","Taluk","Taluk",NA,NA
1561,105,"IND","India",29,"Rajasthan",413,"Ajmer",1561,"Nasirabad","Taluk","Taluk",NA,NA
1562,105,"IND","India",29,"Rajasthan",413,"Ajmer",1562,"Sarwar","Taluk","Taluk",NA,NA
1563,105,"IND","India",29,"Rajasthan",414,"Alwar",1563,"Alwar","Taluk","Taluk",NA,NA
1564,105,"IND","India",29,"Rajasthan",414,"Alwar",1564,"Bahror","Taluk","Taluk",NA,NA
1565,105,"IND","India",29,"Rajasthan",414,"Alwar",1565,"Bansur","Taluk","Taluk",NA,NA
1566,105,"IND","India",29,"Rajasthan",414,"Alwar",1566,"Kishangarh Bas","Taluk","Taluk",NA,NA
1567,105,"IND","India",29,"Rajasthan",414,"Alwar",1567,"Lachhmangarh","Taluk","Taluk",NA,NA
1568,105,"IND","India",29,"Rajasthan",414,"Alwar",1568,"Mandawar","Taluk","Taluk",NA,NA
1569,105,"IND","India",29,"Rajasthan",414,"Alwar",1569,"Rajgarh","Taluk","Taluk",NA,NA
1570,105,"IND","India",29,"Rajasthan",414,"Alwar",1570,"Ramgarh","Taluk","Taluk",NA,NA
1571,105,"IND","India",29,"Rajasthan",414,"Alwar",1571,"Thana Gazi","Taluk","Taluk",NA,NA
1572,105,"IND","India",29,"Rajasthan",414,"Alwar",1572,"Tijara","Taluk","Taluk",NA,NA
1573,105,"IND","India",29,"Rajasthan",415,"Banswara",1573,"Banswara","Taluk","Taluk",NA,NA
1574,105,"IND","India",29,"Rajasthan",415,"Banswara",1574,"Garhi","Taluk","Taluk",NA,NA
1575,105,"IND","India",29,"Rajasthan",415,"Banswara",1575,"Ghatol","Taluk","Taluk",NA,NA
1576,105,"IND","India",29,"Rajasthan",415,"Banswara",1576,"Kalinjara","Taluk","Taluk",NA,NA
1577,105,"IND","India",29,"Rajasthan",415,"Banswara",1577,"n.a. ( 965)","Taluk","Taluk",NA,NA
1578,105,"IND","India",29,"Rajasthan",416,"Baran",1578,"Atru","Taluk","Taluk",NA,NA
1579,105,"IND","India",29,"Rajasthan",416,"Baran",1579,"Baran","Taluk","Taluk",NA,NA
1580,105,"IND","India",29,"Rajasthan",416,"Baran",1580,"Chhabra","Taluk","Taluk",NA,NA
1581,105,"IND","India",29,"Rajasthan",416,"Baran",1581,"Chhipa Barod","Taluk","Taluk",NA,NA
1582,105,"IND","India",29,"Rajasthan",416,"Baran",1582,"Kishanganj","Taluk","Taluk",NA,NA
1583,105,"IND","India",29,"Rajasthan",416,"Baran",1583,"Mangrol","Taluk","Taluk",NA,NA
1584,105,"IND","India",29,"Rajasthan",416,"Baran",1584,"Shahbad","Taluk","Taluk",NA,NA
1585,105,"IND","India",29,"Rajasthan",417,"Barmer",1585,"Barmer","Taluk","Taluk",NA,NA
1586,105,"IND","India",29,"Rajasthan",417,"Barmer",1586,"Chauhtan","Taluk","Taluk",NA,NA
1587,105,"IND","India",29,"Rajasthan",417,"Barmer",1587,"Gurha Malini","Taluk","Taluk",NA,NA
1588,105,"IND","India",29,"Rajasthan",417,"Barmer",1588,"Pachpadra","Taluk","Taluk",NA,NA
1589,105,"IND","India",29,"Rajasthan",417,"Barmer",1589,"Shiv","Taluk","Taluk",NA,NA
1590,105,"IND","India",29,"Rajasthan",417,"Barmer",1590,"Siwana","Taluk","Taluk",NA,NA
1591,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1591,"Bayana","Taluk","Taluk",NA,NA
1592,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1592,"Bharatpur","Taluk","Taluk",NA,NA
1593,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1593,"Dig","Taluk","Taluk",NA,NA
1594,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1594,"Kaman","Taluk","Taluk",NA,NA
1595,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1595,"Kumher","Taluk","Taluk",NA,NA
1596,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1596,"Nadbai","Taluk","Taluk",NA,NA
1597,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1597,"Nagar","Taluk","Taluk",NA,NA
1598,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1598,"Rupbas","Taluk","Taluk",NA,NA
1599,105,"IND","India",29,"Rajasthan",418,"Bharatpur",1599,"Weir","Taluk","Taluk",NA,NA
1600,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1600,"Asind","Taluk","Taluk",NA,NA
1601,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1601,"Banera","Taluk","Taluk",NA,NA
1602,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1602,"Bhilwara","Taluk","Taluk",NA,NA
1603,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1603,"Gangapur","Taluk","Taluk",NA,NA
1604,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1604,"Gulabpura","Taluk","Taluk",NA,"Hurara"
1605,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1605,"Jahazpur","Taluk","Taluk",NA,NA
1606,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1606,"Kotri","Taluk","Taluk",NA,NA
1607,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1607,"Mandalgarh","Taluk","Taluk",NA,NA
1608,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1608,"Mandal","Taluk","Taluk",NA,NA
1609,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1609,"Raipur","Taluk","Taluk",NA,NA
1610,105,"IND","India",29,"Rajasthan",419,"Bhilwara",1610,"Shahpura","Taluk","Taluk",NA,NA
1611,105,"IND","India",29,"Rajasthan",420,"Bikaner",1611,"Bikaner","Taluk","Taluk",NA,NA
1612,105,"IND","India",29,"Rajasthan",420,"Bikaner",1612,"Kolayat","Taluk","Taluk",NA,NA
1613,105,"IND","India",29,"Rajasthan",420,"Bikaner",1613,"Lunkaransar","Taluk","Taluk",NA,NA
1614,105,"IND","India",29,"Rajasthan",420,"Bikaner",1614,"Nokha","Taluk","Taluk",NA,NA
1615,105,"IND","India",29,"Rajasthan",421,"Bundi",1615,"Bundi","Taluk","Taluk",NA,NA
1616,105,"IND","India",29,"Rajasthan",421,"Bundi",1616,"Hindoli","Taluk","Taluk",NA,NA
1617,105,"IND","India",29,"Rajasthan",421,"Bundi",1617,"Keshorai Patan","Taluk","Taluk",NA,NA
1618,105,"IND","India",29,"Rajasthan",421,"Bundi",1618,"Naenwa","Taluk","Taluk",NA,NA
1619,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1619,"Arnaud","Taluk","Taluk",NA,NA
1620,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1620,"Bari Sadri","Taluk","Taluk",NA,NA
1621,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1621,"Begun","Taluk","Taluk",NA,NA
1622,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1622,"Bhadesar","Taluk","Taluk",NA,NA
1623,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1623,"Chhoti Sadri","Taluk","Taluk",NA,NA
1624,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1624,"Gangrar","Taluk","Taluk",NA,NA
1625,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1625,"Kapasan","Taluk","Taluk",NA,NA
1626,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1626,"n.a. ( 748)","Taluk","Taluk",NA,NA
1627,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1627,"n.a. ( 793)","Taluk","Taluk",NA,NA
1628,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1628,"Nimbahera","Taluk","Taluk",NA,NA
1629,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1629,"Pratapgarh","Taluk","Taluk",NA,NA
1630,105,"IND","India",29,"Rajasthan",422,"Chittaurgarh",1630,"Rashmi","Taluk","Taluk",NA,NA
1631,105,"IND","India",29,"Rajasthan",423,"Churu",1631,"Churu","Taluk","Taluk",NA,NA
1632,105,"IND","India",29,"Rajasthan",423,"Churu",1632,"Dungargarh","Taluk","Taluk",NA,NA
1633,105,"IND","India",29,"Rajasthan",423,"Churu",1633,"Rajgarh","Taluk","Taluk",NA,NA
1634,105,"IND","India",29,"Rajasthan",423,"Churu",1634,"Ratangarh","Taluk","Taluk",NA,NA
1635,105,"IND","India",29,"Rajasthan",423,"Churu",1635,"Sardarshahar","Taluk","Taluk",NA,NA
1636,105,"IND","India",29,"Rajasthan",423,"Churu",1636,"Sujangarh","Taluk","Taluk",NA,NA
1637,105,"IND","India",29,"Rajasthan",423,"Churu",1637,"Taranagar","Taluk","Taluk",NA,NA
1638,105,"IND","India",29,"Rajasthan",424,"Dausa",1638,"Baswa","Taluk","Taluk",NA,NA
1639,105,"IND","India",29,"Rajasthan",424,"Dausa",1639,"Dausa","Taluk","Taluk",NA,NA
